id,destination_id,node_name,node_type,ref_id,lng,lat,floor_no
,1307,OSMintersection890,intersection,,116.326517,39.992561,
,1307,OSMintersection891,intersection,,116.323356,39.992534,
,1307,清华大学,place,,116.325022,40.001051,
,1307,清华大学西门,gate,,116.314993,39.998029,
,1307,清华大学南门,gate,,116.328000,39.992473,
,1307,清华大学东门,gate,,116.339846,40.002482,
,1307,清华大学北门,gate,,116.328439,40.013629,
,1307,清华大学图书馆,place,,116.324510,40.004422,
,1307,逸夫馆,place,,116.323594,40.004940,
,1307,老馆,place,,116.324918,40.004828,
,1307,李文正馆,place,,116.323694,40.005467,
,1307,人文社科图书馆（凯风楼）,place,,116.328409,40.004239,
,1307,法律图书馆,place,,116.328847,39.999320,
,1307,清华学堂,place,,116.325534,40.002484,
,1307,大礼堂,place,,116.324378,40.003749,
,1307,二校门,place,,116.324414,40.001009,
,1307,日晷,place,,116.324540,40.002077,
,1307,水木清华,place,,116.322989,40.003220,
,1307,荷塘月色,place,,116.322886,40.003415,
,1307,校史馆,place,,116.329186,40.002072,
,1307,清华大学艺术博物馆,place,,116.335805,40.001944,
,1307,新清华学堂,place,,116.329405,40.001608,
,1307,中央主楼,place,,116.332470,40.002013,
,1307,东主楼,place,,116.333615,40.001955,
,1307,西主楼,place,,116.331266,40.001834,
,1307,第一教学楼,place,,116.324021,40.001542,
,1307,第二教学楼,place,,116.323883,40.002310,
,1307,第三教学楼一、二段,place,,116.328722,40.002688,
,1307,第三教学楼三段,place,,116.328459,40.003111,
,1307,第四教学楼,place,,116.327414,40.002508,
,1307,第五教学楼,place,,116.326651,40.002629,
,1307,第六教学楼A区,place,,116.329984,40.002754,
,1307,第六教学楼B区,place,,116.329810,40.003131,
,1307,第六教学楼C区,place,,116.329518,40.002861,
,1307,文北楼,place,,116.326764,40.003951,
,1307,文南楼,place,,116.327516,40.001956,
,1307,文西楼（新闻与传播学院）,place,,116.326014,40.003023,
,1307,蒙民伟人文楼,place,,116.328475,40.003615,
,1307,建筑馆,place,,116.333521,39.999596,
,1307,经济管理学院,place,,116.331109,39.999650,
,1307,工物馆,place,,116.333526,40.003291,
,1307,电子工程馆,place,,116.336103,40.005432,
,1307,化学馆,place,,116.319505,40.005976,
,1307,生物学馆,place,,116.319658,40.003245,
,1307,明理楼 （法学院）,place,,116.331935,39.998276,
,1307,新水利馆,place,,116.325445,40.003544,
,1307,机械工程馆,place,,116.325521,40.001274,
,1307,清华大学校医院,facility,,116.318241,40.002816,
,1307,C楼 - 学生服务中心,facility,,116.328212,40.009906,
,1307,学生区快递服务站,facility,,116.327109,40.013002,
,1307,紫荆学生超市,facility,,116.329204,40.005452,
,1307,中国邮政,facility,,116.324385,39.999358,
,1307,观畴园餐厅（万人大食堂）,facility,,116.322191,40.006960,
,1307,清芬园餐厅,facility,,116.328206,40.005807,
,1307,听涛园餐厅,facility,,116.326781,40.006661,
,1307,丁香园餐厅,facility,,116.326836,40.008360,
,1307,紫荆园餐厅,facility,,116.328604,40.011817,
,1307,桃李园餐厅,facility,,116.326091,40.010931,
,1307,熙春园餐厅,facility,,116.321381,40.002003,
,1307,荷园教工餐厅,facility,,116.321212,40.002933,
,1307,南园教工食堂,facility,,116.327176,39.995898,
,1307,北园餐厅,facility,,116.318921,40.011898,
,1307,玉树园餐厅,facility,,116.332153,40.011816,
,1307,芝兰园餐厅,facility,,116.333804,40.010357,
,1307,闻馨园餐厅,facility,,116.328679,40.006948,
,1307,清青快餐,facility,,116.328018,40.005947,
,1307,东大操场,place,,116.331971,40.005656,
,1307,西大操场,place,,116.322208,40.005224,
,1307,紫荆操场,place,,116.329337,40.010141,
,1307,综合体育馆,place,,116.332297,40.004490,
,1307,西体育馆,place,,116.321242,40.005014,
,1307,北体育馆,place,,116.332334,40.007683,
,1307,陈明游泳馆,place,,116.331158,40.007479,
,1307,气膜体育馆,place,,116.331263,40.012554,
,1307,东区体育馆,place,,116.331443,40.005848,
,1307,紫荆学生公寓1号楼,place,,116.326171,40.009788,
,1307,紫荆学生公寓9号楼,place,,116.329450,40.011551,
,1307,紫荆学生公寓15号楼,place,,116.328508,40.012682,
,1307,紫荆学生公寓19号楼,place,,116.332154,40.011531,
,1307,紫荆学生公寓23号楼,place,,116.334361,40.009580,
,1308,OSMintersection001,intersection,,116.312043,39.999483,
,1308,OSMintersection002,intersection,,116.311309,39.999385,
,1308,OSMintersection003,intersection,,116.311891,39.999247,
,1308,OSMintersection004,intersection,,116.311358,39.999183,
,1308,OSMintersection005,intersection,,116.309866,39.999085,
,1308,OSMturn006,turn,,116.311170,39.998989,
,1308,OSMturn007,turn,,116.309465,39.998934,
,1308,OSMintersection008,intersection,,116.311929,39.998877,
,1308,OSMintersection009,intersection,,116.311431,39.998820,
,1308,OSMintersection010,intersection,,116.309530,39.998689,
,1308,OSMintersection011,intersection,,116.312024,39.998607,
,1308,OSMintersection012,intersection,,116.311470,39.998555,
,1308,OSMintersection013,intersection,,116.312035,39.998279,
,1308,OSMturn014,turn,,116.311559,39.998223,
,1308,OSMturn015,turn,,116.308615,39.998173,
,1308,OSMintersection016,intersection,,116.309675,39.998155,
,1308,OSMintersection017,intersection,,116.310657,39.998127,
,1308,OSMintersection018,intersection,,116.311549,39.998049,
,1308,OSMturn019,turn,,116.308649,39.998035,
,1308,OSMintersection020,intersection,,116.311409,39.997941,
,1308,OSMintersection021,intersection,,116.312310,39.997933,
,1308,OSMintersection022,intersection,,116.312100,39.997907,
,1308,OSMintersection023,intersection,,116.310698,39.997763,
,1308,OSMintersection024,intersection,,116.308139,39.997670,
,1308,OSMintersection025,intersection,,116.308310,39.997603,
,1308,OSMintersection026,intersection,,116.308378,39.997576,
,1308,OSMintersection027,intersection,,116.309804,39.997568,
,1308,OSMintersection028,intersection,,116.310828,39.997565,
,1308,OSMturn029,turn,,116.309697,39.997466,
,1308,OSMintersection030,intersection,,116.311915,39.997453,
,1308,OSMturn031,turn,,116.311491,39.997407,
,1308,OSMturn032,turn,,116.312965,39.997339,
,1308,OSMintersection033,intersection,,116.312461,39.997287,
,1308,OSMturn034,turn,,116.307622,39.997224,
,1308,OSMturn035,turn,,116.309706,39.997189,
,1308,OSMintersection036,intersection,,116.312252,39.997175,
,1308,OSMintersection037,intersection,,116.310818,39.997174,
,1308,OSMintersection038,intersection,,116.310059,39.997173,
,1308,OSMturn039,turn,,116.312148,39.997165,
,1308,OSMintersection040,intersection,,116.315219,39.997155,
,1308,OSMturn041,turn,,116.311955,39.997146,
,1308,OSMintersection042,intersection,,116.314822,39.997126,
,1308,OSMintersection043,intersection,,116.311546,39.997105,
,1308,OSMintersection044,intersection,,116.313108,39.997084,
,1308,OSMintersection045,intersection,,116.314107,39.997074,
,1308,OSMturn046,turn,,116.309415,39.997061,
,1308,OSMintersection047,intersection,,116.310834,39.997034,
,1308,OSMturn048,turn,,116.313256,39.997012,
,1308,OSMturn049,turn,,116.313115,39.997006,
,1308,OSMintersection050,intersection,,116.313028,39.996997,
,1308,OSMturn051,turn,,116.313122,39.996929,
,1308,OSMintersection052,intersection,,116.304076,39.996887,
,1308,OSMintersection053,intersection,,116.303575,39.996721,
,1308,OSMintersection054,intersection,,116.302614,39.996689,
,1308,OSMintersection055,intersection,,116.301710,39.996660,
,1308,OSMturn056,turn,,116.300798,39.996631,
,1308,OSMintersection057,intersection,,116.308465,39.996627,
,1308,OSMturn058,turn,,116.307816,39.996599,
,1308,OSMintersection059,intersection,,116.310885,39.996598,
,1308,OSMturn060,turn,,116.314149,39.996558,
,1308,OSMturn061,turn,,116.308482,39.996524,
,1308,OSMturn062,turn,,116.307798,39.996487,
,1308,OSMintersection063,intersection,,116.314155,39.996482,
,1308,OSMintersection064,intersection,,116.310187,39.996477,
,1308,OSMturn065,turn,,116.314854,39.996470,
,1308,OSMturn066,turn,,116.314159,39.996434,
,1308,OSMturn067,turn,,116.311711,39.996430,
,1308,OSMintersection068,intersection,,116.311551,39.996416,
,1308,OSMturn069,turn,,116.303545,39.996416,
,1308,OSMturn070,turn,,116.313477,39.996399,
,1308,OSMturn071,turn,,116.308510,39.996399,
,1308,OSMintersection072,intersection,,116.313425,39.996397,
,1308,OSMintersection073,intersection,,116.302680,39.996389,
,1308,OSMturn074,turn,,116.314876,39.996388,
,1308,OSMintersection075,intersection,,116.309563,39.996382,
,1308,OSMintersection076,intersection,,116.301715,39.996361,
,1308,OSMintersection077,intersection,,116.314120,39.996354,
,1308,OSMintersection078,intersection,,116.300813,39.996338,
,1308,OSMturn079,turn,,116.313543,39.996327,
,1308,OSMintersection080,intersection,,116.313393,39.996317,
,1308,OSMintersection081,intersection,,116.307844,39.996317,
,1308,OSMturn082,turn,,116.307713,39.996304,
,1308,OSMintersection083,intersection,,116.308538,39.996275,
,1308,OSMintersection084,intersection,,116.312702,39.996259,
,1308,OSMintersection085,intersection,,116.309178,39.996237,
,1308,OSMintersection086,intersection,,116.312455,39.996229,
,1308,OSMturn087,turn,,116.307624,39.996207,
,1308,OSMintersection088,intersection,,116.311756,39.996144,
,1308,OSMintersection089,intersection,,116.310828,39.996093,
,1308,OSMintersection090,intersection,,116.302773,39.996092,
,1308,OSMintersection091,intersection,,116.301730,39.996044,
,1308,OSMintersection092,intersection,,116.300832,39.996043,
,1308,OSMintersection093,intersection,,116.307465,39.996041,
,1308,OSMintersection094,intersection,,116.306632,39.996033,
,1308,OSMturn095,turn,,116.310815,39.996026,
,1308,OSMintersection096,intersection,,116.305581,39.995986,
,1308,OSMintersection097,intersection,,116.307245,39.995982,
,1308,OSMintersection098,intersection,,116.310826,39.995978,
,1308,OSMintersection099,intersection,,116.307467,39.995971,
,1308,OSMintersection100,intersection,,116.307348,39.995944,
,1308,OSMintersection101,intersection,,116.306641,39.995891,
,1308,OSMintersection102,intersection,,116.306296,39.995889,
,1308,OSMintersection103,intersection,,116.307251,39.995880,
,1308,OSMintersection104,intersection,,116.309178,39.995860,
,1308,OSMintersection105,intersection,,116.308035,39.995840,
,1308,OSMintersection106,intersection,,116.302958,39.995795,
,1308,OSMturn107,turn,,116.310992,39.995761,
,1308,OSMturn108,turn,,116.303014,39.995705,
,1308,OSMintersection109,intersection,,116.310993,39.995698,
,1308,OSMintersection110,intersection,,116.311084,39.995656,
,1308,OSMturn111,turn,,116.311549,39.995651,
,1308,OSMintersection112,intersection,,116.310969,39.995620,
,1308,OSMintersection113,intersection,,116.303069,39.995617,
,1308,OSMintersection114,intersection,,116.311183,39.995571,
,1308,OSMintersection115,intersection,,116.303100,39.995568,
,1308,OSMintersection116,intersection,,116.301643,39.995555,
,1308,OSMturn117,turn,,116.302346,39.995523,
,1308,OSMintersection118,intersection,,116.311283,39.995510,
,1308,OSMturn119,turn,,116.301644,39.995500,
,1308,OSMintersection120,intersection,,116.300728,39.995474,
,1308,OSMintersection121,intersection,,116.309139,39.995401,
,1308,OSMintersection122,intersection,,116.305978,39.995301,
,1308,OSMintersection123,intersection,,116.306309,39.995299,
,1308,OSMintersection124,intersection,,116.303495,39.995280,
,1308,OSMintersection125,intersection,,116.315571,39.995241,
,1308,OSMintersection126,intersection,,116.302781,39.995236,
,1308,OSMturn127,turn,,116.303604,39.995193,
,1308,OSMintersection128,intersection,,116.304639,39.995159,
,1308,OSMintersection129,intersection,,116.301649,39.995141,
,1308,OSMintersection130,intersection,,116.300719,39.995137,
,1308,OSMintersection131,intersection,,116.304246,39.995113,
,1308,OSMturn132,turn,,116.309145,39.995104,
,1308,OSMintersection133,intersection,,116.314957,39.995092,
,1308,OSMturn134,turn,,116.308686,39.995088,
,1308,OSMintersection135,intersection,,116.302474,39.995088,
,1308,OSMintersection136,intersection,,116.307883,39.995082,
,1308,OSMturn137,turn,,116.308752,39.995079,
,1308,OSMintersection138,intersection,,116.306945,39.995063,
,1308,OSMintersection139,intersection,,116.314334,39.994991,
,1308,OSMturn140,turn,,116.306669,39.994979,
,1308,OSMintersection141,intersection,,116.305529,39.994968,
,1308,OSMturn142,turn,,116.303850,39.994940,
,1308,OSMintersection143,intersection,,116.306669,39.994931,
,1308,OSMintersection144,intersection,,116.313785,39.994902,
,1308,OSMintersection145,intersection,,116.306752,39.994900,
,1308,OSMturn146,turn,,116.307894,39.994899,
,1308,OSMintersection147,intersection,,116.306316,39.994897,
,1308,OSMintersection148,intersection,,116.306214,39.994887,
,1308,OSMintersection149,intersection,,116.300700,39.994884,
,1308,OSMintersection150,intersection,,116.305432,39.994876,
,1308,OSMturn151,turn,,116.307428,39.994876,
,1308,OSMintersection152,intersection,,116.306872,39.994865,
,1308,OSMintersection153,intersection,,116.313804,39.994832,
,1308,OSMintersection154,intersection,,116.313148,39.994820,
,1308,OSMintersection155,intersection,,116.302714,39.994801,
,1308,OSMintersection156,intersection,,116.307874,39.994797,
,1308,OSMintersection157,intersection,,116.318256,39.994794,
,1308,OSMturn158,turn,,116.300662,39.994793,
,1308,OSMintersection159,intersection,,116.301659,39.994780,
,1308,OSMintersection160,intersection,,116.308067,39.994726,
,1308,OSMintersection161,intersection,,116.303941,39.994703,
,1308,OSMintersection162,intersection,,116.308130,39.994699,
,1308,OSMintersection163,intersection,,116.302428,39.994680,
,1308,OSMturn164,turn,,116.307786,39.994673,
,1308,OSMintersection165,intersection,,116.304052,39.994647,
,1308,OSMintersection166,intersection,,116.313173,39.994647,
,1308,OSMintersection167,intersection,,116.304353,39.994639,
,1308,OSMintersection168,intersection,,116.304482,39.994639,
,1308,OSMturn169,turn,,116.305913,39.994587,
,1308,OSMintersection170,intersection,,116.307574,39.994586,
,1308,OSMturn171,turn,,116.304639,39.994568,
,1308,OSMturn172,turn,,116.304738,39.994568,
,1308,OSMintersection173,intersection,,116.304517,39.994567,
,1308,OSMturn174,turn,,116.304960,39.994567,
,1308,OSMintersection175,intersection,,116.304841,39.994566,
,1308,OSMintersection176,intersection,,116.305238,39.994565,
,1308,OSMintersection177,intersection,,116.306230,39.994556,
,1308,OSMintersection178,intersection,,116.306763,39.994543,
,1308,OSMturn179,turn,,116.305994,39.994541,
,1308,OSMintersection180,intersection,,116.304345,39.994528,
,1308,OSMintersection181,intersection,,116.307589,39.994521,
,1308,OSMintersection182,intersection,,116.304354,39.994492,
,1308,OSMturn183,turn,,116.301668,39.994485,
,1308,OSMintersection184,intersection,,116.312108,39.994443,
,1308,OSMturn185,turn,,116.304859,39.994418,
,1308,OSMintersection186,intersection,,116.301674,39.994417,
,1308,OSMintersection187,intersection,,116.311972,39.994380,
,1308,OSMintersection188,intersection,,116.304484,39.994378,
,1308,OSMintersection189,intersection,,116.304110,39.994347,
,1308,OSMintersection190,intersection,,116.304841,39.994343,
,1308,OSMintersection191,intersection,,116.305386,39.994337,
,1308,OSMintersection192,intersection,,116.301649,39.994314,
,1308,OSMintersection193,intersection,,116.306288,39.994301,
,1308,OSMintersection194,intersection,,116.305449,39.994299,
,1308,OSMintersection195,intersection,,116.305493,39.994260,
,1308,OSMturn196,turn,,116.302935,39.994258,
,1308,OSMturn197,turn,,116.307579,39.994249,
,1308,OSMturn198,turn,,116.304985,39.994213,
,1308,OSMintersection199,intersection,,116.305216,39.994208,
,1308,OSMintersection200,intersection,,116.315649,39.994199,
,1308,OSMintersection201,intersection,,116.306313,39.994188,
,1308,OSMturn202,turn,,116.305249,39.994179,
,1308,OSMintersection203,intersection,,116.315482,39.994178,
,1308,OSMintersection204,intersection,,116.308447,39.994163,
,1308,OSMintersection205,intersection,,116.306370,39.994151,
,1308,OSMintersection206,intersection,,116.307613,39.994150,
,1308,OSMturn207,turn,,116.315036,39.994135,
,1308,OSMintersection208,intersection,,116.306686,39.994127,
,1308,OSMturn209,turn,,116.313918,39.994124,
,1308,OSMintersection210,intersection,,116.313228,39.994109,
,1308,OSMintersection211,intersection,,116.307176,39.994101,
,1308,OSMintersection212,intersection,,116.304149,39.994098,
,1308,OSMintersection213,intersection,,116.303942,39.994078,
,1308,OSMintersection214,intersection,,116.310352,39.994063,
,1308,OSMintersection215,intersection,,116.306357,39.994058,
,1308,OSMturn216,turn,,116.313092,39.994017,
,1308,OSMintersection217,intersection,,116.311544,39.994017,
,1308,OSMintersection218,intersection,,116.312752,39.994008,
,1308,OSMintersection219,intersection,,116.304389,39.994002,
,1308,OSMintersection220,intersection,,116.310588,39.993996,
,1308,OSMintersection221,intersection,,116.312271,39.993996,
,1308,OSMintersection222,intersection,,116.305503,39.993993,
,1308,OSMintersection223,intersection,,116.306280,39.993992,
,1308,OSMturn224,turn,,116.319712,39.993983,
,1308,OSMintersection225,intersection,,116.318264,39.993935,
,1308,OSMintersection226,intersection,,116.306280,39.993880,
,1308,OSMintersection227,intersection,,116.304508,39.993878,
,1308,OSMintersection228,intersection,,116.305500,39.993875,
,1308,OSMintersection229,intersection,,116.304403,39.993872,
,1308,OSMintersection230,intersection,,116.316927,39.993863,
,1308,OSMintersection231,intersection,,116.304187,39.993860,
,1308,OSMintersection232,intersection,,116.315862,39.993849,
,1308,OSMintersection233,intersection,,116.309663,39.993838,
,1308,OSMturn234,turn,,116.316115,39.993838,
,1308,OSMintersection235,intersection,,116.316939,39.993832,
,1308,OSMintersection236,intersection,,116.309477,39.993820,
,1308,OSMintersection237,intersection,,116.314882,39.993818,
,1308,OSMturn238,turn,,116.305505,39.993778,
,1308,OSMturn239,turn,,116.304898,39.993769,
,1308,OSMintersection240,intersection,,116.304783,39.993749,
,1308,OSMintersection241,intersection,,116.306285,39.993730,
,1308,OSMturn242,turn,,116.305520,39.993722,
,1308,OSMturn243,turn,,116.312759,39.993721,
,1308,OSMintersection244,intersection,,116.312283,39.993715,
,1308,OSMintersection245,intersection,,116.314123,39.993702,
,1308,OSMintersection246,intersection,,116.311746,39.993682,
,1308,OSMturn247,turn,,116.316957,39.993639,
,1308,OSMintersection248,intersection,,116.310101,39.993607,
,1308,OSMintersection249,intersection,,116.318280,39.993603,
,1308,OSMintersection250,intersection,,116.317344,39.993579,
,1308,OSMintersection251,intersection,,116.304556,39.993543,
,1308,OSMintersection252,intersection,,116.304444,39.993540,
,1308,OSMintersection253,intersection,,116.310020,39.993531,
,1308,OSMintersection254,intersection,,116.308881,39.993440,
,1308,OSMintersection255,intersection,,116.306999,39.993412,
,1308,OSMintersection256,intersection,,116.311963,39.993361,
,1308,OSMintersection257,intersection,,116.311240,39.993356,
,1308,OSMintersection258,intersection,,116.312219,39.993350,
,1308,OSMintersection259,intersection,,116.310179,39.993348,
,1308,OSMintersection260,intersection,,116.306925,39.993314,
,1308,OSMintersection261,intersection,,116.318299,39.993313,
,1308,OSMintersection262,intersection,,116.312158,39.993303,
,1308,OSMintersection263,intersection,,116.309412,39.993293,
,1308,OSMintersection264,intersection,,116.314266,39.993268,
,1308,OSMintersection265,intersection,,116.316976,39.993262,
,1308,OSMintersection266,intersection,,116.307196,39.993253,
,1308,OSMintersection267,intersection,,116.312033,39.993244,
,1308,OSMintersection268,intersection,,116.316091,39.993226,
,1308,OSMintersection269,intersection,,116.313946,39.993157,
,1308,OSMintersection270,intersection,,116.307699,39.993139,
,1308,OSMintersection271,intersection,,116.308506,39.993138,
,1308,OSMturn272,turn,,116.314937,39.993100,
,1308,OSMintersection273,intersection,,116.308939,39.993085,
,1308,OSMintersection274,intersection,,116.312121,39.993077,
,1308,OSMintersection275,intersection,,116.313285,39.993059,
,1308,OSMintersection276,intersection,,116.313949,39.993056,
,1308,OSMintersection277,intersection,,116.315665,39.993055,
,1308,OSMintersection278,intersection,,116.313129,39.993052,
,1308,OSMintersection279,intersection,,116.310857,39.993052,
,1308,OSMintersection280,intersection,,116.315504,39.993044,
,1308,OSMturn281,turn,,116.315332,39.993044,
,1308,OSMintersection282,intersection,,116.313317,39.993034,
,1308,OSMintersection283,intersection,,116.315123,39.993034,
,1308,OSMturn284,turn,,116.306044,39.993029,
,1308,OSMintersection285,intersection,,116.313108,39.993026,
,1308,OSMintersection286,intersection,,116.304530,39.993022,
,1308,OSMintersection287,intersection,,116.313043,39.993022,
,1308,OSMintersection288,intersection,,116.312376,39.992986,
,1308,OSMturn289,turn,,116.313952,39.992980,
,1308,OSMturn290,turn,,116.313866,39.992975,
,1308,OSMturn291,turn,,116.306123,39.992963,
,1308,OSMintersection292,intersection,,116.304701,39.992956,
,1308,OSMintersection293,intersection,,116.313252,39.992949,
,1308,OSMintersection294,intersection,,116.304899,39.992932,
,1308,OSMturn295,turn,,116.307545,39.992905,
,1308,OSMturn296,turn,,116.312437,39.992900,
,1308,OSMintersection297,intersection,,116.306203,39.992898,
,1308,OSMintersection298,intersection,,116.308515,39.992876,
,1308,OSMturn299,turn,,116.308015,39.992875,
,1308,OSMintersection300,intersection,,116.307601,39.992868,
,1308,OSMintersection301,intersection,,116.307703,39.992866,
,1308,OSMintersection302,intersection,,116.306770,39.992859,
,1308,OSMintersection303,intersection,,116.315126,39.992853,
,1308,OSMintersection304,intersection,,116.312402,39.992850,
,1308,OSMintersection305,intersection,,116.314873,39.992850,
,1308,OSMturn306,turn,,116.307470,39.992836,
,1308,OSMintersection307,intersection,,116.307599,39.992832,
,1308,OSMintersection308,intersection,,116.305354,39.992811,
,1308,OSMturn309,turn,,116.312407,39.992772,
,1308,OSMintersection310,intersection,,116.312590,39.992757,
,1308,OSMturn311,turn,,116.312408,39.992753,
,1308,OSMturn312,turn,,116.311491,39.992735,
,1308,OSMintersection313,intersection,,116.310434,39.992732,
,1308,OSMintersection314,intersection,,116.309460,39.992682,
,1308,OSMintersection315,intersection,,116.310935,39.992631,
,1308,OSMturn316,turn,,116.305629,39.992591,
,1308,OSMintersection317,intersection,,116.310447,39.992570,
,1308,OSMintersection318,intersection,,116.310844,39.992561,
,1308,OSMintersection319,intersection,,116.306447,39.992539,
,1308,OSMintersection320,intersection,,116.311780,39.992525,
,1308,OSMintersection321,intersection,,116.313921,39.992516,
,1308,OSMturn322,turn,,116.309521,39.992516,
,1308,OSMturn323,turn,,116.309463,39.992512,
,1308,OSMintersection324,intersection,,116.313582,39.992500,
,1308,OSMintersection325,intersection,,116.309074,39.992489,
,1308,OSMturn326,turn,,116.310818,39.992479,
,1308,OSMturn327,turn,,116.306472,39.992476,
,1308,OSMintersection328,intersection,,116.316145,39.992464,
,1308,OSMintersection329,intersection,,116.308530,39.992457,
,1308,OSMintersection330,intersection,,116.307722,39.992436,
,1308,OSMintersection331,intersection,,116.307226,39.992419,
,1308,OSMintersection332,intersection,,116.306374,39.992409,
,1308,OSMintersection333,intersection,,116.319806,39.992376,
,1308,OSMintersection334,intersection,,116.312428,39.992336,
,1308,OSMintersection335,intersection,,116.311134,39.992331,
,1308,OSMintersection336,intersection,,116.318402,39.992314,
,1308,OSMintersection337,intersection,,116.311791,39.992306,
,1308,OSMintersection338,intersection,,116.319811,39.992293,
,1308,OSMintersection339,intersection,,116.311359,39.992288,
,1308,OSMturn340,turn,,116.311883,39.992285,
,1308,OSMintersection341,intersection,,116.309535,39.992251,
,1308,OSMintersection342,intersection,,116.315570,39.992249,
,1308,OSMintersection343,intersection,,116.318410,39.992228,
,1308,OSMintersection344,intersection,,116.316045,39.992202,
,1308,OSMturn345,turn,,116.315752,39.992188,
,1308,OSMturn346,turn,,116.315576,39.992180,
,1308,OSMturn347,turn,,116.308273,39.992146,
,1308,OSMintersection348,intersection,,116.308890,39.992144,
,1308,OSMintersection349,intersection,,116.308540,39.992143,
,1308,OSMturn350,turn,,116.307734,39.992120,
,1308,OSMintersection351,intersection,,116.307409,39.992117,
,1308,OSMintersection352,intersection,,116.308065,39.992110,
,1308,OSMintersection353,intersection,,116.306381,39.992100,
,1308,OSMintersection354,intersection,,116.307934,39.992094,
,1308,OSMintersection355,intersection,,116.315746,39.992086,
,1308,OSMintersection356,intersection,,116.315614,39.992083,
,1308,OSMintersection357,intersection,,116.315410,39.992079,
,1308,OSMintersection358,intersection,,116.311813,39.992079,
,1308,OSMintersection359,intersection,,116.316781,39.992075,
,1308,OSMintersection360,intersection,,116.305659,39.992071,
,1308,OSMintersection361,intersection,,116.308543,39.992070,
,1308,OSMintersection362,intersection,,116.315167,39.992069,
,1308,OSMturn363,turn,,116.307777,39.992066,
,1308,OSMintersection364,intersection,,116.308447,39.992057,
,1308,OSMturn365,turn,,116.308324,39.992049,
,1308,OSMintersection366,intersection,,116.313951,39.992026,
,1308,OSMintersection367,intersection,,116.310740,39.992016,
,1308,OSMintersection368,intersection,,116.309397,39.992014,
,1308,OSMintersection369,intersection,,116.315527,39.992012,
,1308,OSMintersection370,intersection,,116.313623,39.992011,
,1308,OSMintersection371,intersection,,116.309089,39.992010,
,1308,OSMturn372,turn,,116.307871,39.991999,
,1308,OSMturn373,turn,,116.319559,39.991996,
,1308,OSMturn374,turn,,116.308395,39.991973,
,1308,OSMintersection375,intersection,,116.316824,39.991970,
,1308,OSMintersection376,intersection,,116.306388,39.991968,
,1308,OSMturn377,turn,,116.315554,39.991962,
,1308,OSMintersection378,intersection,,116.312454,39.991960,
,1308,OSMintersection379,intersection,,116.318648,39.991959,
,1308,OSMintersection380,intersection,,116.315649,39.991954,
,1308,OSMintersection381,intersection,,116.316216,39.991940,
,1308,OSMintersection382,intersection,,116.318132,39.991937,
,1308,OSMintersection383,intersection,,116.311825,39.991936,
,1308,OSMintersection384,intersection,,116.305670,39.991928,
,1308,OSMintersection385,intersection,,116.316038,39.991924,
,1308,OSMintersection386,intersection,,116.311372,39.991919,
,1308,OSMintersection387,intersection,,116.315658,39.991918,
,1308,OSMintersection388,intersection,,116.311262,39.991914,
,1308,OSMturn389,turn,,116.306391,39.991911,
,1308,OSMintersection390,intersection,,116.311137,39.991909,
,1308,OSMturn391,turn,,116.305007,39.991903,
,1308,OSMintersection392,intersection,,116.311040,39.991903,
,1308,OSMturn393,turn,,116.308397,39.991900,
,1308,OSMintersection394,intersection,,116.306046,39.991899,
,1308,OSMintersection395,intersection,,116.316850,39.991892,
,1308,OSMintersection396,intersection,,116.310721,39.991887,
,1308,OSMintersection397,intersection,,116.308050,39.991887,
,1308,OSMintersection398,intersection,,116.310631,39.991886,
,1308,OSMintersection399,intersection,,116.310507,39.991882,
,1308,OSMintersection400,intersection,,116.307959,39.991829,
,1308,OSMintersection401,intersection,,116.308366,39.991829,
,1308,OSMintersection402,intersection,,116.305675,39.991817,
,1308,OSMintersection403,intersection,,116.311834,39.991791,
,1308,OSMintersection404,intersection,,116.310751,39.991772,
,1308,OSMintersection405,intersection,,116.319594,39.991713,
,1308,OSMintersection406,intersection,,116.318680,39.991678,
,1308,OSMintersection407,intersection,,116.308905,39.991657,
,1308,OSMintersection408,intersection,,116.308555,39.991657,
,1308,OSMintersection409,intersection,,116.313614,39.991655,
,1308,OSMintersection410,intersection,,116.307751,39.991648,
,1308,OSMintersection411,intersection,,116.307424,39.991639,
,1308,OSMintersection412,intersection,,116.311838,39.991628,
,1308,OSMintersection413,intersection,,116.312710,39.991617,
,1308,OSMturn414,turn,,116.312472,39.991607,
,1308,OSMintersection415,intersection,,116.309329,39.991578,
,1308,OSMintersection416,intersection,,116.309103,39.991571,
,1308,OSMturn417,turn,,116.312476,39.991541,
,1308,OSMintersection418,intersection,,116.305699,39.991514,
,1308,OSMintersection419,intersection,,116.311847,39.991510,
,1308,OSMintersection420,intersection,,116.311426,39.991490,
,1308,OSMintersection421,intersection,,116.311205,39.991480,
,1308,OSMintersection422,intersection,,116.306420,39.991474,
,1308,OSMintersection423,intersection,,116.305997,39.991443,
,1308,OSMturn424,turn,,116.308395,39.991440,
,1308,OSMintersection425,intersection,,116.305708,39.991412,
,1308,OSMintersection426,intersection,,116.319624,39.991405,
,1308,OSMintersection427,intersection,,116.307998,39.991396,
,1308,OSMintersection428,intersection,,116.318697,39.991377,
,1308,OSMintersection429,intersection,,116.318159,39.991360,
,1308,OSMintersection430,intersection,,116.315579,39.991356,
